filename,problem,problem_set,implementation,optimizer,nonlinearity,update_type,scan_type,N,best_known_cut,TTS_CPU,TTS_Euler,TTS_Euler_eta_corrected,SR_tr,SR,T_a_CPU,T_a_Euler,E_min,E_min_original,best_alpha,best_beta,best_theta,best_beta1,best_beta2,best_eta,best_gamma,best_dt,best_alpha_CAC,best_a_CAC,best_delta_CAC,best_rho_CAC,best_ksi_CAC,best_Gamma_CAC,best_n_x_CAC,best_n_e_CAC,best_DT_CAC,best_value
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_60_0.txt,g05_60_0,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,60,536.0,0.00103127,1.90657,2.78091,1.0,0.0,0.000131131,0.22,-187.0,536.0,-0.00193234,0.997031,0.05,-72.5823,-11.271,13.6322,-7.25847,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,1.90657
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_60_1.txt,g05_60_1,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,60,532.0,0.00158987,2.88227,4.59357,1.0,0.0,9.929e-05,0.2,-179.0,532.0,0.798141,0.201553,0.05,-78.3038,-45.9144,31.6512,-5.35715,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,2.88227
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_60_2.txt,g05_60_2,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,60,529.0,0.00664044,12.8896,24.876365976,1.0,0.0,0.000140183,0.255,-173.0,529.0,0.808176,0.0423757,0.05,-110.447,-16.5281,126.379,-2.39064,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,12.8896
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_60_3.txt,g05_60_3,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,60,538.0,0.0023182,4.02314,8.16944,1.0,0.0,0.000138473,0.243333,-191.0,538.0,-1.29978,0.959419,0.05,-83.7792,-5.44727,7.67723,-9.99828,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,4.02314
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_60_4.txt,g05_60_4,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,60,527.0,0.00161792,2.94381,9.92521,1.0,0.0,0.00018097,0.29,-169.0,527.0,0.403716,0.265178,0.05,-68.188,-4.88082,15.1623,-4.29774,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,2.94381
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_60_5.txt,g05_60_5,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,60,533.0,0.00142128,2.56307,31.5423,1.0,0.0,0.000130621,0.24,-181.0,533.0,0.999316,0.237358,0.05,-87.2216,-51.42,34.1672,-9.62489,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,2.56307
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_60_6.txt,g05_60_6,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,60,531.0,0.00373495,5.8927,141.44778153,1.0,0.0,0.000151971,0.25,-177.0,531.0,0.0741661,1.28164,0.05,-118.488,-36.985,24.0039,-9.1149,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,5.8927
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_60_7.txt,g05_60_7,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,60,535.0,0.00149564,2.69772,5.6431649651999995,1.0,0.0,0.000136055,0.24,-185.0,535.0,0.355411,1.06948,0.05,-118.245,-21.6257,20.8944,-7.42129,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,2.69772
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_60_8.txt,g05_60_8,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,60,530.0,0.0132974,24.2296,72.22443227999999,0.9375,0.0,0.000150051,0.26,-175.0,530.0,-1.71961,0.983085,0.05,-199.999,-3.24604,5.37348,-9.94775,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,24.2296
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_60_9.txt,g05_60_9,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,60,533.0,0.00154323,2.45884,9.2993824516,1.0,0.0,0.000107161,0.2,-181.0,533.0,-0.479459,1.2774,0.05,-115.235,-31.6496,13.9946,-5.47022,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,2.45884
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_80_0.txt,g05_80_0,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,80,929.0,0.00257938,3.23035,4.1232059435999995,1.0,0.0,0.000182881,0.23,-278.0,929.0,-1.24777,0.895905,0.05,-71.9094,-0.30558,8.92766,-4.1199,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,3.23035
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_80_1.txt,g05_80_1,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,80,941.0,0.000606494,0.82615,1.0682,1.0,0.0,0.000161111,0.2,-302.0,941.0,0.704549,0.0380038,0.05,-199.594,-11.3571,6.99613,-9.9063,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,0.82615
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_80_2.txt,g05_80_2,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,80,934.0,0.00250985,2.7621,4.050390918100001,1.0,0.0,0.000410842,0.5,-288.0,934.0,-0.469947,1.00063,0.05,-114.3,-5.78641,11.4361,-6.74037,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,2.7621
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_80_3.txt,g05_80_3,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,80,923.0,0.138774,169.193,239.37541523999997,0.2075,0.0,0.000282614,0.35,-266.0,923.0,-1.85268,0.965502,0.05,-69.7089,-70.1542,2.80949,-10.0,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,169.193
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_80_4.txt,g05_80_4,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,80,932.0,0.00224977,2.73627,3.8689936740000004,1.0,0.0,0.000222301,0.27,-284.0,932.0,-1.59047,0.9998,0.05,-72.5743,-8.9793,9.76844,-9.31329,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,2.73627
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_80_5.txt,g05_80_5,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,80,926.0,0.00966868,12.4885,106.908,1.0,0.0,0.000425503,0.54,-272.0,926.0,0.999844,0.264616,0.05,-200.0,-36.6124,34.436,-9.97651,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,12.4885
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_80_6.txt,g05_80_6,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,80,929.0,0.00285711,3.23855,7.357203849599999,1.0,0.0,0.000259384,0.33,-278.0,929.0,-0.612485,1.15108,0.05,-122.453,-26.9261,19.4466,-7.09148,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,3.23855
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_80_7.txt,g05_80_7,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,80,929.0,0.0031331,3.85348,5.5985,1.0,0.0,0.000293753,0.34,-278.0,929.0,-0.15298,1.0604,0.05,-74.8492,-13.8201,20.7799,-7.54762,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,3.85348
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_80_8.txt,g05_80_8,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,80,925.0,0.00371542,4.58159,24.3419,1.0,0.0,0.000281243,0.33,-270.0,925.0,-1.24662,1.0,0.05,-49.2303,-2.43168,10.929,-9.90827,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,4.58159
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_80_9.txt,g05_80_9,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,80,923.0,0.00423897,5.25985,39.37128907,1.0,0.0,0.00023218,0.28,-266.0,923.0,0.681516,0.404277,0.05,-49.1205,-26.7897,20.2276,-4.88546,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,5.25985
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_100_0.txt,g05_100_0,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,100,1430.0,0.00538105,4.89429,16.050529775,1.0,0.0,0.000467387,0.415,-385.0,1430.0,-1.1123,0.698198,0.05,-133.146,-55.6209,14.224,-8.01396,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,4.89429
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_100_1.txt,g05_100_1,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,100,1425.0,0.00807746,7.42793,40.921587263,1.0,0.0,0.000823463,0.725,-375.0,1425.0,0.514173,0.219091,0.05,-75.9109,-54.0506,44.3731,-5.39571,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,7.42793
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_100_2.txt,g05_100_2,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,100,1432.0,0.00448071,4.03311,10.5906,1.0,0.0,0.000458599,0.41,-389.0,1432.0,-1.99901,0.930897,0.05,-127.244,0.100506,16.3039,-3.43339,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,4.03311
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_100_3.txt,g05_100_3,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,100,1424.0,0.319736,302.375,537.51220116,0.395,0.0,0.000796167,0.71,-373.0,1424.0,-1.99933,0.744327,0.05,-200.0,0.602025,108.815,-10.0,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,302.375
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_100_4.txt,g05_100_4,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,100,1440.0,0.00363651,3.20353,5.586963623000001,1.0,0.0,0.000418669,0.36,-405.0,1440.0,-1.21777,0.991369,0.05,-72.3765,-18.79,10.6392,-9.07796,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,3.20353
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_100_5.txt,g05_100_5,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,100,1436.0,0.034413,32.2482,196.66275882,0.7375,0.0,0.000731924,0.66,-397.0,1436.0,0.999596,0.0727634,0.05,-199.844,-42.0804,32.3015,-7.90667,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,32.2482
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_100_6.txt,g05_100_6,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,100,1434.0,0.00326103,2.97585,16.9671,1.0,0.0,0.000925849,0.81,-393.0,1434.0,0.999896,0.212211,0.05,-127.622,-11.1974,24.2331,-9.98896,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,2.97585
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_100_7.txt,g05_100_7,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,100,1431.0,0.0121664,11.3636,27.8303,1.0,0.0,0.000657359,0.58,-387.0,1431.0,-0.65225,0.618768,0.05,-122.967,-30.2843,25.3001,-0.511525,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,11.3636
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_100_8.txt,g05_100_8,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,100,1432.0,0.188587,177.575,632.658,0.6275,0.0,0.000807757,0.715,-389.0,1432.0,9.36235e-05,0.650263,0.05,-44.769,0.997276,55.8972,-5.04222,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,177.575
BayesianOptimization_Physical_FirstOrderAdam_Sigmoid_Parallel_CACdisabled_g05_100_9.txt,g05_100_9,g05,Physical,FirstOrderAdam,Sigmoid,Parallel,BayesianOptimization,100,1430.0,0.00799065,7.34375,66.402502257,1.0,0.0,0.000785767,0.71,-385.0,1430.0,0.174644,0.451915,0.05,-140.495,-39.2374,17.6983,-6.28155,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,7.34375
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_60_0.txt,g05_60_0,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,60,536.0,0.00319357,5.82967,10.92708127,1.0,0.0,9.5791e-05,0.17,-187.0,536.0,-0.567857,0.439719,0.05,0.0135368,0.232244,9.34445,-4.99621,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,5.82967
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_60_1.txt,g05_60_1,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,60,532.0,0.00443716,8.31863,17.0633,1.0,0.0,0.000127581,0.22,-179.0,532.0,0.282445,0.245164,0.05,0.0256672,0.852299,12.7215,-7.16175,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,8.31863
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_60_2.txt,g05_60_2,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,60,529.0,0.0238186,46.0064,49.761258528,0.9475,0.0,0.000127261,0.22,-173.0,529.0,-0.0611387,0.258707,0.05,0.00119247,0.44074,1.2578,-3.31069,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,46.0064
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_60_3.txt,g05_60_3,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,60,538.0,0.00609577,11.4181,14.9759,1.0,0.0,0.000162322,0.26,-191.0,538.0,-1.0,0.728225,0.05,1e-09,0.899953,9.65792,-3.87311,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,11.4181
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_60_4.txt,g05_60_4,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,60,527.0,0.00384297,6.92799,10.8909,1.0,0.0,0.000130981,0.22,-169.0,527.0,-1.00097,0.449211,0.05,1e-09,0.597556,5.45072,-5.3085,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,6.92799
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_60_5.txt,g05_60_5,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,60,533.0,0.0130827,23.8554,44.621867636,1.0,0.0,0.000117631,0.2,-181.0,533.0,1e-09,0.376571,0.05,0.108859,0.881076,11.1283,-6.82031,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,23.8554
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_60_6.txt,g05_60_6,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,60,531.0,0.0384405,68.3659,216.1700125,0.7675,0.0,7.5061e-05,0.13,-177.0,531.0,-1.00424,0.9119,0.05,0.0302186,0.35046,8.84746,-10.0,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,68.3659
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_60_7.txt,g05_60_7,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,60,535.0,0.00267085,5.00035,19.1179,1.0,0.0,8.2511e-05,0.13,-185.0,535.0,0.000372688,0.302965,0.05,1e-09,0.843067,8.81469,-2.35123,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,5.00035
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_60_8.txt,g05_60_8,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,60,530.0,0.03149,58.8081,115.58619456999999,0.675,0.0,0.000116901,0.2,-175.0,530.0,-0.00094138,0.384853,0.05,0.000221045,0.508519,11.0243,-1.70395,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,58.8081
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_60_9.txt,g05_60_9,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,60,533.0,0.00954585,16.8252,31.328751225,0.9875,0.0,8.005e-05,0.12,-181.0,533.0,0.421451,0.356079,0.05,0.154735,0.78547,14.6935,-5.90997,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,16.8252
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_80_0.txt,g05_80_0,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,80,929.0,0.0249093,31.9886,34.9602,0.97,0.0,0.000695742,0.89,-278.0,929.0,-0.987554,0.444064,0.05,0.115583,0.494446,5.70132,-2.23023,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,31.9886
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_80_1.txt,g05_80_1,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,80,941.0,0.00135875,1.9677,2.2016,1.0,0.0,0.000110081,0.13,-302.0,941.0,-0.998467,0.241516,0.05,0.0176588,0.694924,1.58954,-2.69714,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,1.9677
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_80_2.txt,g05_80_2,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,80,934.0,0.0246421,31.1322,68.855,0.9625,0.0,0.000776629,0.97,-288.0,934.0,0.118669,0.375132,0.05,9.68548e-05,0.214444,12.233,-4.3523,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,31.1322
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_80_3.txt,g05_80_3,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,80,923.0,0.246919,312.503,317.95930238,0.1225,0.0,0.00122481,1.4,-266.0,923.0,-1.00002,0.609439,0.05,0.000101118,8.44874e-05,1.01746,-3.05444,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,312.503
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_80_4.txt,g05_80_4,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,80,932.0,0.0095168,11.7149,28.221960045,1.0,0.0,0.0001101,0.13,-284.0,932.0,-1.76409,0.623545,0.05,0.00208309,0.762561,7.63441,-1.62269,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,11.7149
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_80_5.txt,g05_80_5,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,80,926.0,0.158684,201.243,204.452,0.3075,0.0,0.000194244,0.23,-272.0,926.0,-1.35343,0.759693,0.05,7.055e-05,0.579263,1.05189,-4.03785,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,201.243
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_80_6.txt,g05_80_6,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,80,929.0,0.0162368,20.5048,36.3185,0.995,0.0,0.00128951,1.64,-278.0,929.0,0.159724,0.396109,0.05,0.284012,0.498599,9.3548,-9.98115,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,20.5048
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_80_7.txt,g05_80_7,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,80,929.0,0.0107758,13.6638,33.8805,1.0,0.0,0.00119186,1.33,-278.0,929.0,-0.991609,0.39957,0.05,0.153571,0.00823479,4.59693,-3.40287,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,13.6638
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_80_8.txt,g05_80_8,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,80,925.0,0.0833075,106.197,184.08691147000002,0.635,0.0,0.00136044,1.82,-270.0,925.0,1e-09,0.455925,0.05,0.134371,0.236616,7.4829,-9.99496,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,106.197
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_80_9.txt,g05_80_9,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,80,923.0,0.0307444,39.4736,55.003,0.76,0.0,0.000435955,0.52,-266.0,923.0,-1.9958,0.805201,0.05,6.8045e-05,0.444899,4.50716,-8.83074,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,39.4736
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_100_0.txt,g05_100_0,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,100,1430.0,0.0754254,71.7115,79.04292328800001,0.675,0.0,0.00103085,0.94,-385.0,1430.0,-0.998955,0.438781,0.05,0.000259526,0.612657,4.90183,-2.78021,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,71.7115
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_100_1.txt,g05_100_1,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,100,1425.0,0.0568246,52.7763,99.2971,0.895,0.0,0.00333204,3.16,-375.0,1425.0,0.571532,0.111253,0.05,1e-09,1e-09,9.15528,-0.837745,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,52.7763
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_100_2.txt,g05_100_2,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,100,1432.0,0.0149329,13.9638,36.788301792,1.0,0.0,0.000799736,0.69,-389.0,1432.0,1e-09,0.396985,0.05,0.229396,0.0554605,7.15864,-8.3391,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,13.9638
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_100_3.txt,g05_100_3,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,100,1424.0,0.47059,446.652,752.256,0.135,0.0,0.00353781,3.385,-373.0,1424.0,0.188042,0.436761,0.05,0.000275909,0.50881,8.58982,-2.27017,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,446.652
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_100_4.txt,g05_100_4,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,100,1440.0,0.0445375,41.3073,53.12361705600001,0.98,0.0,0.00154803,1.46,-405.0,1440.0,0.257231,0.233572,0.05,1e-09,0.000564088,9.57823,-9.96783,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,41.3073
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_100_5.txt,g05_100_5,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,100,1436.0,0.208026,204.763,224.952,0.5525,0.0,0.00300038,2.83,-397.0,1436.0,-0.651865,0.707098,0.05,0.000850446,0.771759,1.21698,-3.65933,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,204.763
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_100_6.txt,g05_100_6,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,100,1434.0,0.0364617,35.0578,62.451021789,0.9725,0.0,0.000734912,0.67,-393.0,1434.0,-0.864881,0.434849,0.05,0.536467,0.286286,4.87098,-5.93275,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,35.0578
BayesianOptimization_Physical_Adam_Sigmoid_Parallel_CACdisabled_g05_100_7.txt,g05_100_7,g05,Physical,Adam,Sigmoid,Parallel,BayesianOptimization,100,1431.0,0.0489442,47.1943,55.646839560000004,0.8275,0.0,0.00323183,3.07,-387.0,1431.0,-1.00149,0.515343,0.05,2.00464e-05,0.591851,1.32143,-5.23227,-2.0,3.8,3.5,10,8,0.004,0.004,10,10,400,47.1943
